date,cum_case,cum_death,cum_recover,active
20200311,0,0,0,0
20200310,0,0,0,0
20200309,0,0,0,0
20200308,0,0,0,0
20200307,0,0,0,0
20200313,1,0,0,1
20200312,1,0,0,1
20200314,2,0,0,2
20200316,3,0,0,3
20200315,3,0,0,3
20200317,10,0,0,10
20200318,15,0,0,15
20200319,18,0,0,18
20200320,19,0,0,19
20200321,23,0,0,23
20200322,24,0,0,24
20200323,26,0,0,26
20200324,29,0,0,29
20200325,44,0,7,37
20200326,53,0,12,41
20200327,70,0,17,53
20200328,82,0,18,64
20200329,86,0,20,66
20200330,94,0,24,70
20200331,109,0,26,83
20200401,130,0,31,99
20200402,150,0,31,119
20200403,162,0,37,125
